date,cash,open_value,equity,drawdown_pct,open_positions,premium_at_risk,premium_at_risk_pct,killed
2013-03-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-03-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-04-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-05-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-06-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-07-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-08-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-09-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-10-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-11-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2013-12-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-01-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-02-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-18 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-26 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-03-31 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-24 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-25 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-04-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-01 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-07 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-08 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-14 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-15 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-19 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-20 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-21 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-22 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-23 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-27 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-28 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-29 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-05-30 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-06-02 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-06-03 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-06-04 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-06-05 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-06-06 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-06-09 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-06-10 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-06-11 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-06-12 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-06-13 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-06-16 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
2014-06-17 09:30:00,100000.0,0.0,100000.0,0.0,0,0.0,0.0,False
